id,platform,datetime,text,final_text,score,sentiment
2070324029266038949,Twitter,Fri Jun 26 01:51:27 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/f26PUzCLuZ",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070324013738631661,Twitter,Fri Jun 26 01:51:24 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/OvnN6Ohlt2",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070324012610474213,Twitter,Fri Jun 26 01:51:24 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/QcmAJWMcfY",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323905810833508,Twitter,Fri Jun 26 01:50:58 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/deL45SsgyJ",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323834570571814,Twitter,Fri Jun 26 01:50:41 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/5gON7Lv1nv",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323821874401631,Twitter,Fri Jun 26 01:50:38 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/zHUqTdhWOW",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323754220355658,Twitter,Fri Jun 26 01:50:22 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/id39nP2ldX",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323744267198720,Twitter,Fri Jun 26 01:50:20 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/iVADRc4twK",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323679842681183,Twitter,Fri Jun 26 01:50:04 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/VcVL6rvdDE",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323676713804263,Twitter,Fri Jun 26 01:50:03 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/BkyAZFNnib",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323628571550021,Twitter,Fri Jun 26 01:49:52 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/WPRxHNiXpO",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323628139593738,Twitter,Fri Jun 26 01:49:52 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/nbukGLkpnm",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323578613235724,Twitter,Fri Jun 26 01:49:40 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/7GIB8iDgtN",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323555238371423,Twitter,Fri Jun 26 01:49:34 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/O7VHKIRCFN",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323549500576062,Twitter,Fri Jun 26 01:49:33 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/FXpxnmTbGa",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323489836572835,Twitter,Fri Jun 26 01:49:19 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/CWcL6CaSl5",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323480915251470,Twitter,Fri Jun 26 01:49:17 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/ffNDNoiSDt",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323464121233906,Twitter,Fri Jun 26 01:49:13 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/esMIt2yMBy",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323403001937961,Twitter,Fri Jun 26 01:48:58 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/IuNL0CJLsB",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323353257497003,Twitter,Fri Jun 26 01:48:46 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323297640989125,Twitter,Fri Jun 26 01:48:33 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/GB9Msqd4YP",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323282172412034,Twitter,Fri Jun 26 01:48:29 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/KtV8s808Vs",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323263222493510,Twitter,Fri Jun 26 01:48:25 +0000 2026,"RAKYAT BERGERAK mendukung keberlanjutan program Makan Bergizi Gratis (MBG), demi pemenuhan gizi anak-anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/B5RdrhuuyM",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323245765861710,Twitter,Fri Jun 26 01:48:21 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/VZFQatQTyu",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323230834061468,Twitter,Fri Jun 26 01:48:17 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/fDt5ndSkAv",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323184185069775,Twitter,Fri Jun 26 01:48:06 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/JKzc3Ho4NV",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323183287505289,Twitter,Fri Jun 26 01:48:06 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi

Yandri Susanto 
Ariza Patria 
 Kementerian Sekretariat Negara RI 

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/KTC40fQSFW",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi yandri susanto ariza patria menteri sekretariat negara ri kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,2,Positif
2070323182285046017,Twitter,Fri Jun 26 01:48:06 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/MFES43gZb0",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323176165523817,Twitter,Fri Jun 26 01:48:04 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/HSyGzGdJS4",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323132418912617,Twitter,Fri Jun 26 01:47:54 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/6ewVRCwpmQ",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323089741881569,Twitter,Fri Jun 26 01:47:43 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/am1YUHggXx",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323058997608619,Twitter,Fri Jun 26 01:47:36 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/YswMmf3GHA",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323011241337335,Twitter,Fri Jun 26 01:47:25 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/8CFEpX59aT",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070323009076998469,Twitter,Fri Jun 26 01:47:24 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/zrpJnUB31h",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070322997769220271,Twitter,Fri Jun 26 01:47:22 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070322946141462895,Twitter,Fri Jun 26 01:47:09 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/Hv2Jhq7rGk",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070322937476091993,Twitter,Fri Jun 26 01:47:07 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/nppvf3a67d",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070322933122416706,Twitter,Fri Jun 26 01:47:06 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/ZyxVvqReeB",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
2070322909764333999,Twitter,Fri Jun 26 01:47:01 +0000 2026,"RAKYAT BERGERAK Mendukung Keberlanjutan Program Makan Bergizi Gratis (MBG), Demi Pemenuhan Gizi Anak-Anak Indonesia. 

@YandriSusanto
@ARizaPatria
@KemensetnegRI

#KementerianDesaPDT
#BPSDMKementerianDesaPDT
#MBGMasaDepanAnakIndonesia
#TPPDukungDanKawalMBG
#TPPKerjaBerdampak https://t.co/1b0KHgQcxq",rakyat gerak dukung lanjut program makan gizi gratis mbg penuh gizi anakanak indonesia kementeriandesapdt bpsdmkementeriandesapdt mbgmasadepananakindonesia tppdukungdankawalmbg tppkerjaberdampak,5,Positif
